0.679,0.679,0.29,0.32
0.657,0.657,0.272,0.332
0.586,0.586,0.248,0.33
0.509,0.509,0.244,0.325
0.432,0.432,0.227,0.273
0.358,0.358,0.163,0.261
0.284,0.284,0.129,0.287
0.233,0.233,0.117,0.249
0.187,0.187,0.088,0.209
0.14,0.14,0.059,0.173
0.086,0.086,0.029,0.129
0.05,0.05,0.011,0.079
0.03,0.03,0.008,0.035
0.017,0.017,0.013,0.018
0.01,0.01,0.036,0.009
0.019,0.019,0.113,0.009
0.065,0.065,0.231,0.025
0.138,0.138,0.307,0.071
0.203,0.203,0.291,0.134
0.294,0.294,0.27,0.19
0.444,0.444,0.335,0.22
0.568,0.568,0.345,0.233
0.633,0.633,0.32,0.279
0.651,0.651,0.309,0.282
0.658,0.658,0.295,0.281
0.751,0.751,0.289,0.318
0.839,0.839,0.307,0.334
0.875,0.875,0.257,0.328
0.885,0.885,0.18,0.298
0.883,0.883,0.108,0.223
0.83,0.83,0.048,0.2
0.728,0.728,0.03,0.179
0.627,0.627,0.028,0.136
0.507,0.507,0.023,0.124
0.403,0.403,0.022,0.121
0.364,0.364,0.027,0.096
0.334,0.334,0.032,0.058
0.314,0.314,0.03,0.054
0.309,0.309,0.036,0.063
0.302,0.302,0.052,0.076
0.265,0.265,0.073,0.085
0.199,0.199,0.095,0.084
0.15,0.15,0.104,0.079
0.119,0.119,0.104,0.071
0.105,0.105,0.093,0.067
0.093,0.093,0.089,0.06
0.099,0.099,0.088,0.052
0.118,0.118,0.097,0.042
0.128,0.128,0.118,0.032
0.121,0.121,0.14,0.02
0.112,0.112,0.16,0.016
0.112,0.112,0.175,0.021
0.133,0.133,0.172,0.031
0.166,0.166,0.113,0.036
0.176,0.176,0.058,0.027
0.184,0.184,0.095,0.021
0.233,0.233,0.194,0.031
0.259,0.259,0.207,0.049
0.236,0.236,0.21,0.062
0.199,0.199,0.209,0.062
0.159,0.159,0.192,0.053
0.121,0.121,0.154,0.037
0.109,0.109,0.137,0.024
0.139,0.139,0.127,0.02
0.201,0.201,0.127,0.027
0.287,0.287,0.136,0.048
0.386,0.386,0.155,0.085
0.471,0.471,0.187,0.126
0.523,0.523,0.22,0.157
0.535,0.535,0.227,0.167
0.516,0.516,0.236,0.157
0.501,0.501,0.256,0.144
0.498,0.498,0.266,0.13
0.491,0.491,0.278,0.124
0.485,0.485,0.281,0.133
0.476,0.476,0.278,0.144
0.466,0.466,0.253,0.147
0.454,0.454,0.219,0.122
0.422,0.422,0.212,0.087
0.401,0.401,0.254,0.116
0.376,0.376,0.323,0.136
0.302,0.302,0.331,0.14
0.219,0.219,0.328,0.136
0.162,0.162,0.325,0.126
0.133,0.133,0.28,0.106
0.118,0.118,0.249,0.104
0.125,0.125,0.305,0.142
0.154,0.154,0.34,0.186
0.196,0.196,0.328,0.213
0.249,0.249,0.313,0.228
0.304,0.304,0.294,0.237
0.35,0.35,0.249,0.251
0.386,0.386,0.214,0.244
0.401,0.401,0.186,0.241
0.386,0.386,0.159,0.243
0.335,0.335,0.133,0.234
0.272,0.272,0.122,0.225
0.217,0.217,0.124,0.205
0.184,0.184,0.134,0.186
0.179,0.179,0.145,0.169
0.192,0.192,0.153,0.145
0.225,0.225,0.133,0.093
0.267,0.267,0.111,0.063
0.29,0.29,0.096,0.064
0.269,0.269,0.083,0.076
0.23,0.23,0.077,0.078
0.202,0.202,0.076,0.069
0.17,0.17,0.072,0.059
0.148,0.148,0.068,0.053
0.147,0.147,0.064,0.056
0.181,0.181,0.111,0.076
0.231,0.231,0.184,0.088
0.281,0.281,0.252,0.09
0.357,0.357,0.272,0.083
0.466,0.466,0.278,0.074
0.556,0.556,0.255,0.073
0.577,0.577,0.244,0.08
0.553,0.553,0.238,0.084
0.527,0.527,0.241,0.093
0.538,0.538,0.246,0.114
0.544,0.544,0.244,0.137
0.533,0.533,0.234,0.153
0.538,0.538,0.227,0.155
0.555,0.555,0.223,0.148
0.574,0.574,0.22,0.139
0.586,0.586,0.202,0.106
0.596,0.596,0.164,0.084
0.622,0.622,0.154,0.142
0.666,0.666,0.214,0.216
0.677,0.677,0.264,0.246
0.655,0.655,0.283,0.261
0.58,0.58,0.272,0.238
0.466,0.466,0.22,0.219
0.319,0.319,0.17,0.249
0.225,0.225,0.178,0.302
0.163,0.163,0.202,0.328
0.106,0.106,0.189,0.335
0.13,0.13,0.211,0.286
0.244,0.244,0.266,0.215
0.337,0.337,0.278,0.22
0.348,0.348,0.248,0.233
0.289,0.289,0.18,0.197
0.251,0.251,0.144,0.129
0.276,0.276,0.145,0.059
0.341,0.341,0.163,0.018
0.422,0.422,0.187,0.005
0.516,0.516,0.225,0.019
0.595,0.595,0.272,0.072
0.642,0.642,0.305,0.143
0.679,0.679,0.256,0.16
0.703,0.703,0.223,0.171
0.759,0.759,0.212,0.218
0.797,0.797,0.274,0.261
0.834,0.834,0.337,0.274
0.81,0.81,0.39,0.276
0.82,0.82,0.391,0.256
0.824,0.824,0.328,0.252
0.84,0.84,0.344,0.313
0.856,0.856,0.442,0.425
0.866,0.866,0.493,0.47
0.852,0.852,0.478,0.473
0.827,0.827,0.459,0.471
0.857,0.857,0.436,0.458
0.921,0.921,0.426,0.447
0.91,0.91,0.435,0.434
0.882,0.882,0.466,0.41
0.804,0.804,0.39,0.402
0.697,0.697,0.347,0.368
0.697,0.697,0.376,0.358
0.714,0.714,0.4,0.323
0.741,0.741,0.367,0.309
0.757,0.757,0.374,0.332
0.761,0.761,0.37,0.367
0.727,0.727,0.302,0.313
0.75,0.75,0.249,0.254
0.754,0.754,0.364,0.296
0.781,0.781,0.532,0.394
0.82,0.82,0.625,0.523
0.857,0.857,0.668,0.633
0.905,0.905,0.673,0.69
0.931,0.931,0.635,0.692
0.937,0.937,0.588,0.666
0.934,0.934,0.552,0.642
0.927,0.927,0.493,0.601
0.929,0.929,0.446,0.583
0.938,0.938,0.428,0.527
0.943,0.943,0.444,0.491
0.949,0.949,0.479,0.468
0.961,0.961,0.5,0.465
0.967,0.967,0.523,0.494
0.976,0.976,0.54,0.532
0.978,0.978,0.552,0.568
0.973,0.973,0.59,0.593
0.962,0.962,0.69,0.603
0.951,0.951,0.669,0.599
0.954,0.954,0.655,0.63
0.945,0.945,0.62,0.674
0.936,0.936,0.547,0.697
0.925,0.925,0.496,0.672
0.915,0.915,0.539,0.693
0.905,0.905,0.561,0.707
0.886,0.886,0.547,0.711
0.875,0.875,0.539,0.707
0.864,0.864,0.489,0.687
0.849,0.849,0.358,0.563
0.841,0.841,0.318,0.459
0.85,0.85,0.362,0.409
0.855,0.855,0.358,0.325
0.849,0.849,0.386,0.312
0.839,0.839,0.41,0.33
0.815,0.815,0.312,0.334
0.768,0.768,0.278,0.383
0.706,0.706,0.279,0.371
0.651,0.651,0.3,0.324
0.613,0.613,0.308,0.337
0.596,0.596,0.313,0.334
0.599,0.599,0.317,0.32
0.654,0.654,0.32,0.3
0.742,0.742,0.343,0.317
0.816,0.816,0.372,0.315
0.867,0.867,0.391,0.305
0.893,0.893,0.392,0.269
0.925,0.925,0.466,0.273
0.954,0.954,0.59,0.376
0.975,0.975,0.672,0.444
0.984,0.984,0.706,0.479
0.984,0.984,0.742,0.482
0.973,0.973,0.751,0.454
0.949,0.949,0.72,0.513
0.964,0.964,0.696,0.606
0.968,0.968,0.721,0.631
0.964,0.964,0.622,0.568
0.964,0.964,0.6,0.489
0.96,0.96,0.618,0.518
0.963,0.963,0.636,0.472
0.976,0.976,0.668,0.461
0.986,0.986,0.718,0.444
0.991,0.991,0.775,0.42
0.989,0.989,0.811,0.442
0.981,0.981,0.828,0.403
0.98,0.98,0.852,0.359
0.981,0.981,0.851,0.407
0.979,0.979,0.845,0.38
0.975,0.975,0.854,0.355
0.973,0.973,0.86,0.272
0.98,0.98,0.872,0.181
0.989,0.989,0.869,0.132
0.991,0.991,0.852,0.169
0.991,0.991,0.833,0.249
0.99,0.99,0.823,0.299
0.989,0.989,0.809,0.344
0.987,0.987,0.794,0.362
0.979,0.979,0.792,0.349
0.964,0.964,0.764,0.364
0.945,0.945,0.699,0.358
0.926,0.926,0.613,0.33
0.898,0.898,0.522,0.275
0.857,0.857,0.459,0.212
0.786,0.786,0.4,0.174
0.705,0.705,0.382,0.165
0.63,0.63,0.371,0.177
0.532,0.532,0.352,0.2
0.425,0.425,0.32,0.202
0.343,0.343,0.289,0.212
0.288,0.288,0.255,0.206
0.245,0.245,0.208,0.189
0.238,0.238,0.162,0.162
0.277,0.277,0.138,0.153
0.33,0.33,0.131,0.131
0.404,0.404,0.113,0.077
0.48,0.48,0.103,0.044
0.538,0.538,0.122,0.034
0.584,0.584,0.137,0.031
0.613,0.613,0.152,0.035
0.631,0.631,0.166,0.034
0.639,0.639,0.178,0.026
0.634,0.634,0.171,0.017
0.637,0.637,0.151,0.01
0.672,0.672,0.19,0.019
0.718,0.718,0.239,0.051
0.744,0.744,0.254,0.099
0.752,0.752,0.248,0.144
0.763,0.763,0.254,0.183
0.774,0.774,0.271,0.209
0.777,0.777,0.257,0.233
0.795,0.795,0.255,0.255
0.809,0.809,0.26,0.272
0.821,0.821,0.274,0.276
0.829,0.829,0.29,0.277
0.84,0.84,0.31,0.269
0.851,0.851,0.323,0.274
0.846,0.846,0.332,0.28
0.839,0.839,0.337,0.28
0.829,0.829,0.294,0.262
0.821,0.821,0.211,0.274
0.822,0.822,0.202,0.294
0.836,0.836,0.292,0.333
0.847,0.847,0.332,0.341
0.847,0.847,0.346,0.337
0.84,0.84,0.336,0.331
0.823,0.823,0.302,0.285
0.809,0.809,0.275,0.282
0.804,0.804,0.3,0.352
0.82,0.82,0.314,0.4
0.834,0.834,0.309,0.388
0.846,0.846,0.318,0.388
0.849,0.849,0.324,0.413
0.839,0.839,0.285,0.413
0.837,0.837,0.279,0.383
0.831,0.831,0.28,0.363
0.811,0.811,0.278,0.311
0.781,0.781,0.308,0.301
0.765,0.765,0.3,0.294
0.736,0.736,0.29,0.297
0.682,0.682,0.264,0.299
0.61,0.61,0.264,0.275
0.547,0.547,0.243,0.261
0.476,0.476,0.22,0.247
0.422,0.422,0.211,0.21
0.402,0.402,0.185,0.198
0.403,0.403,0.171,0.192
0.435,0.435,0.17,0.194
0.48,0.48,0.159,0.185
0.51,0.51,0.133,0.165
0.538,0.538,0.106,0.149
0.525,0.525,0.118,0.171
0.54,0.54,0.137,0.196
0.6,0.6,0.158,0.207
0.661,0.661,0.191,0.213
0.697,0.697,0.22,0.217
0.709,0.709,0.233,0.225
0.691,0.691,0.238,0.235
0.674,0.674,0.236,0.236
0.679,0.679,0.242,0.235
0.695,0.695,0.259,0.243
0.742,0.742,0.289,0.255
0.774,0.774,0.302,0.277
0.792,0.792,0.291,0.281
0.814,0.814,0.266,0.279
0.836,0.836,0.244,0.282
0.847,0.847,0.228,0.281
0.846,0.846,0.236,0.241
0.847,0.847,0.261,0.193
0.847,0.847,0.259,0.202
0.856,0.856,0.261,0.299
0.87,0.87,0.308,0.362
0.884,0.884,0.404,0.391
0.88,0.88,0.397,0.384
0.868,0.868,0.328,0.343
0.855,0.855,0.313,0.329
0.839,0.839,0.337,0.364
0.853,0.853,0.353,0.374
0.858,0.858,0.364,0.376
0.861,0.861,0.375,0.378
0.867,0.867,0.39,0.386
0.878,0.878,0.41,0.407
0.885,0.885,0.4,0.421
0.884,0.884,0.37,0.42
0.889,0.889,0.347,0.412
0.898,0.898,0.32,0.398
0.89,0.89,0.305,0.376
0.877,0.877,0.291,0.355
0.86,0.86,0.285,0.341
0.837,0.837,0.285,0.325
0.805,0.805,0.294,0.311
0.788,0.788,0.259,0.275
0.765,0.765,0.19,0.233
0.762,0.762,0.179,0.218
0.778,0.778,0.263,0.261
0.765,0.765,0.265,0.304
0.737,0.737,0.243,0.309
0.695,0.695,0.216,0.29
0.655,0.655,0.168,0.245
0.653,0.653,0.179,0.235
0.667,0.667,0.243,0.264
0.674,0.674,0.311,0.309
0.679,0.679,0.361,0.358
0.664,0.664,0.369,0.38
0.633,0.633,0.355,0.373
0.622,0.622,0.333,0.349
0.649,0.649,0.32,0.329
0.68,0.68,0.307,0.308
0.702,0.702,0.294,0.28
0.717,0.717,0.276,0.249
0.737,0.737,0.241,0.22
0.728,0.728,0.208,0.2
0.724,0.724,0.193,0.187
0.725,0.725,0.192,0.188
0.715,0.715,0.181,0.192
0.704,0.704,0.167,0.195
0.696,0.696,0.155,0.202
0.689,0.689,0.147,0.202
0.656,0.656,0.133,0.214
0.625,0.625,0.146,0.227
0.615,0.615,0.156,0.237
0.618,0.618,0.178,0.255
0.606,0.606,0.164,0.249
0.605,0.605,0.186,0.284
0.663,0.663,0.278,0.394
0.72,0.72,0.358,0.418
0.778,0.778,0.39,0.395
0.813,0.813,0.377,0.376
0.832,0.832,0.357,0.348
0.849,0.849,0.334,0.341
0.852,0.852,0.3,0.332
0.848,0.848,0.253,0.283
0.849,0.849,0.225,0.245
0.837,0.837,0.191,0.2
0.818,0.818,0.219,0.194
0.802,0.802,0.279,0.21
0.782,0.782,0.272,0.223
0.752,0.752,0.245,0.231
0.654,0.654,0.231,0.235
0.484,0.484,0.203,0.235
0.286,0.286,0.18,0.221
0.194,0.194,0.167,0.201
0.205,0.205,0.146,0.173
0.337,0.337,0.128,0.146
0.468,0.468,0.106,0.115
0.541,0.541,0.075,0.087
0.569,0.569,0.046,0.058
0.531,0.531,0.041,0.042
0.481,0.481,0.04,0.037
0.438,0.438,0.048,0.031
0.386,0.386,0.086,0.029
0.318,0.318,0.133,0.035
0.274,0.274,0.144,0.04
0.232,0.232,0.145,0.054
0.183,0.183,0.157,0.079
0.15,0.15,0.142,0.101
0.131,0.131,0.114,0.109
0.124,0.124,0.093,0.111
0.121,0.121,0.081,0.112
0.132,0.132,0.08,0.106
0.152,0.152,0.087,0.097
0.168,0.168,0.087,0.092
0.208,0.208,0.083,0.083
0.274,0.274,0.077,0.062
0.299,0.299,0.066,0.03
0.32,0.32,0.058,0.025
0.321,0.321,0.065,0.025
0.313,0.313,0.066,0.019
0.312,0.312,0.059,0.016
0.324,0.324,0.058,0.014
0.358,0.358,0.065,0.018
0.413,0.413,0.106,0.034
0.498,0.498,0.195,0.067
0.595,0.595,0.249,0.112
0.605,0.605,0.27,0.164
0.586,0.586,0.264,0.187
0.578,0.578,0.251,0.196
0.528,0.528,0.231,0.202
0.494,0.494,0.212,0.216
0.478,0.478,0.22,0.239
0.443,0.443,0.24,0.248
0.405,0.405,0.252,0.256
0.374,0.374,0.253,0.26
0.362,0.362,0.251,0.267
0.355,0.355,0.254,0.283
0.343,0.343,0.249,0.266
0.307,0.307,0.232,0.236
0.287,0.287,0.204,0.183
0.278,0.278,0.135,0.133
0.264,0.264,0.094,0.103
0.256,0.256,0.086,0.097
0.264,0.264,0.111,0.103
0.283,0.283,0.104,0.109
0.309,0.309,0.111,0.115
0.315,0.315,0.126,0.134
0.326,0.326,0.174,0.144
0.352,0.352,0.219,0.145
0.397,0.397,0.242,0.145
0.441,0.441,0.257,0.147
0.463,0.463,0.261,0.144
0.471,0.471,0.259,0.133
0.467,0.467,0.254,0.124
0.462,0.462,0.252,0.118
0.476,0.476,0.255,0.111
0.51,0.51,0.272,0.104
0.55,0.55,0.292,0.102
0.575,0.575,0.305,0.103
0.594,0.594,0.314,0.108
0.615,0.615,0.326,0.121
0.63,0.63,0.337,0.137
0.633,0.633,0.343,0.155
0.618,0.618,0.298,0.155
0.586,0.586,0.2,0.103
0.539,0.539,0.139,0.074
0.506,0.506,0.121,0.077
0.505,0.505,0.155,0.104
0.532,0.532,0.175,0.136
0.535,0.535,0.167,0.156
0.536,0.536,0.181,0.213
0.552,0.552,0.267,0.323
0.582,0.582,0.361,0.415
0.61,0.61,0.417,0.459
0.624,0.624,0.432,0.459
0.618,0.618,0.432,0.439
0.595,0.595,0.414,0.42
0.568,0.568,0.394,0.404
0.544,0.544,0.379,0.391
0.544,0.544,0.367,0.377
0.574,0.574,0.358,0.36
0.613,0.613,0.345,0.339
0.637,0.637,0.332,0.32
0.635,0.635,0.32,0.302
0.635,0.635,0.311,0.286
0.661,0.661,0.3,0.27
0.692,0.692,0.291,0.256
0.713,0.713,0.273,0.198
0.724,0.724,0.235,0.135
0.732,0.732,0.201,0.118
0.794,0.794,0.285,0.14
0.86,0.86,0.392,0.209
0.866,0.866,0.449,0.249
0.881,0.881,0.464,0.264
0.882,0.882,0.434,0.253
0.876,0.876,0.457,0.327
0.87,0.87,0.544,0.432
0.851,0.851,0.55,0.462
0.841,0.841,0.556,0.447
0.837,0.837,0.558,0.456
0.881,0.881,0.55,0.459
0.903,0.903,0.533,0.454
0.925,0.925,0.505,0.444
0.929,0.929,0.498,0.432
0.924,0.924,0.597,0.431
0.933,0.933,0.573,0.451
0.876,0.876,0.488,0.441
0.865,0.865,0.422,0.442
0.926,0.926,0.454,0.496
0.934,0.934,0.479,0.544
0.889,0.889,0.508,0.56
0.914,0.914,0.507,0.501
0.921,0.921,0.413,0.513
0.919,0.919,0.392,0.515
0.925,0.925,0.525,0.548
0.934,0.934,0.632,0.581
0.942,0.942,0.678,0.59
0.951,0.951,0.695,0.597
0.953,0.953,0.691,0.615
0.944,0.944,0.698,0.65
0.951,0.951,0.716,0.653
0.959,0.959,0.728,0.619
0.962,0.962,0.702,0.578
0.971,0.971,0.795,0.587
0.979,0.979,0.826,0.663
0.978,0.978,0.811,0.729
0.981,0.981,0.781,0.728
0.978,0.978,0.746,0.703
0.965,0.965,0.715,0.725
0.914,0.914,0.684,0.671
0.833,0.833,0.639,0.607
0.733,0.733,0.577,0.55
0.683,0.683,0.436,0.515
0.642,0.642,0.268,0.494
0.561,0.561,0.192,0.466
0.512,0.512,0.165,0.429
0.568,0.568,0.134,0.401
0.558,0.558,0.131,0.286
0.501,0.501,0.105,0.299
0.415,0.415,0.07,0.32
0.35,0.35,0.039,0.258
0.278,0.278,0.014,0.161
0.192,0.192,0.002,0.095
0.119,0.119,0.007,0.079
0.088,0.088,0.019,0.086
0.106,0.106,0.017,0.089
0.082,0.082,0.014,0.078
0.066,0.066,0.013,0.041
0.033,0.033,0.017,0.012
0.01,0.01,0.038,0.005
0.003,0.003,0.08,0.032
0.007,0.007,0.126,0.096
0.015,0.015,0.155,0.168
0.033,0.033,0.157,0.203
0.05,0.05,0.157,0.204
0.061,0.061,0.158,0.188
0.058,0.058,0.124,0.186
0.045,0.045,0.115,0.117
0.041,0.041,0.125,0.103
0.051,0.051,0.118,0.064
0.065,0.065,0.086,0.024
0.063,0.063,0.068,0.023
0.053,0.053,0.079,0.038
0.055,0.055,0.09,0.054
0.059,0.059,0.09,0.058
0.055,0.055,0.076,0.061
0.051,0.051,0.061,0.078
0.06,0.06,0.07,0.112
0.085,0.085,0.084,0.136
0.103,0.103,0.072,0.136
0.104,0.104,0.062,0.148
0.124,0.124,0.061,0.167
0.144,0.144,0.053,0.163
0.143,0.143,0.038,0.165
0.128,0.128,0.031,0.175
0.118,0.118,0.028,0.163
0.093,0.093,0.03,0.161
0.071,0.071,0.036,0.17
0.054,0.054,0.048,0.184
0.052,0.052,0.056,0.194
0.054,0.054,0.056,0.217
0.06,0.06,0.055,0.22
0.061,0.061,0.048,0.219
0.063,0.063,0.045,0.202
0.066,0.066,0.04,0.181
0.073,0.073,0.043,0.201
0.093,0.093,0.064,0.211
0.12,0.12,0.078,0.212
0.152,0.152,0.082,0.204
0.203,0.203,0.096,0.18
0.248,0.248,0.099,0.157
0.281,0.281,0.112,0.167
0.308,0.308,0.138,0.16
0.332,0.332,0.163,0.144
0.371,0.371,0.183,0.129
0.429,0.429,0.212,0.129
0.498,0.498,0.246,0.137
0.552,0.552,0.263,0.146
0.571,0.571,0.267,0.152
0.583,0.583,0.259,0.145
0.595,0.595,0.237,0.133
0.601,0.601,0.217,0.126
0.601,0.601,0.213,0.121
0.61,0.61,0.22,0.101
0.645,0.645,0.223,0.079
0.711,0.711,0.211,0.079
0.775,0.775,0.221,0.085
0.804,0.804,0.192,0.083
0.825,0.825,0.249,0.092
0.847,0.847,0.31,0.136
0.865,0.865,0.328,0.18
0.865,0.865,0.357,0.192
0.866,0.866,0.422,0.235
0.887,0.887,0.475,0.33
0.909,0.909,0.453,0.325
0.924,0.924,0.476,0.367
0.938,0.938,0.488,0.47
0.939,0.939,0.416,0.471
0.938,0.938,0.416,0.454
0.93,0.93,0.42,0.439
0.924,0.924,0.42,0.407
0.921,0.921,0.415,0.348
0.925,0.925,0.415,0.294
0.914,0.914,0.423,0.273
0.906,0.906,0.431,0.289
0.903,0.903,0.433,0.291
0.901,0.901,0.428,0.313
0.904,0.904,0.413,0.308
0.909,0.909,0.384,0.291
0.911,0.911,0.355,0.291
0.905,0.905,0.411,0.273
0.9,0.9,0.45,0.265
0.894,0.894,0.401,0.238
0.883,0.883,0.369,0.262
0.86,0.86,0.365,0.272
0.835,0.835,0.362,0.254
0.794,0.794,0.334,0.243
0.748,0.748,0.301,0.238
0.7,0.7,0.276,0.246
0.672,0.672,0.306,0.291
0.674,0.674,0.348,0.328
0.707,0.707,0.381,0.358
0.753,0.753,0.398,0.374
0.781,0.781,0.398,0.368
0.777,0.777,0.379,0.345
0.759,0.759,0.346,0.328
0.739,0.739,0.311,0.319
0.701,0.701,0.272,0.277
0.661,0.661,0.251,0.219
0.645,0.645,0.24,0.184
0.651,0.651,0.231,0.18
0.668,0.668,0.225,0.196
0.688,0.688,0.228,0.212
0.715,0.715,0.233,0.206
0.726,0.726,0.238,0.219
0.72,0.72,0.239,0.241
0.706,0.706,0.199,0.216
0.676,0.676,0.179,0.249
0.65,0.65,0.218,0.251
0.601,0.601,0.221,0.274
0.574,0.574,0.213,0.294
0.554,0.554,0.185,0.309
0.559,0.559,0.174,0.297
0.61,0.61,0.228,0.31
0.653,0.653,0.29,0.311
0.65,0.65,0.311,0.295
0.635,0.635,0.313,0.273
0.615,0.615,0.317,0.238
0.574,0.574,0.323,0.21
0.518,0.518,0.281,0.172
0.444,0.444,0.227,0.136
0.367,0.367,0.199,0.11
0.348,0.348,0.157,0.094
0.348,0.348,0.123,0.087
0.364,0.364,0.108,0.074
0.371,0.371,0.095,0.061
0.379,0.379,0.112,0.053
0.418,0.418,0.156,0.059
0.481,0.481,0.184,0.071
0.535,0.535,0.206,0.083
0.571,0.571,0.195,0.081
0.572,0.572,0.179,0.078
0.571,0.571,0.184,0.08
0.605,0.605,0.213,0.085
0.613,0.613,0.225,0.093
0.628,0.628,0.197,0.101
0.655,0.655,0.192,0.135
0.668,0.668,0.234,0.221
0.682,0.682,0.304,0.307
0.708,0.708,0.383,0.341
0.729,0.729,0.407,0.341
0.74,0.74,0.4,0.347
0.734,0.734,0.374,0.341
0.718,0.718,0.337,0.27
0.695,0.695,0.257,0.192
0.663,0.663,0.173,0.149
0.62,0.62,0.123,0.112
0.549,0.549,0.105,0.087
0.484,0.484,0.106,0.068
0.447,0.447,0.11,0.057
0.444,0.444,0.11,0.058
0.45,0.45,0.105,0.061
0.454,0.454,0.111,0.062
0.454,0.454,0.127,0.069
0.471,0.471,0.155,0.072
0.513,0.513,0.178,0.073
0.556,0.556,0.192,0.076
0.603,0.603,0.219,0.12
0.642,0.642,0.25,0.144
0.681,0.681,0.261,0.157
0.731,0.731,0.303,0.194
0.796,0.796,0.376,0.332
0.837,0.837,0.404,0.41
0.863,0.863,0.458,0.391
0.87,0.87,0.449,0.341
0.877,0.877,0.38,0.35
0.887,0.887,0.413,0.328
0.895,0.895,0.371,0.315
0.881,0.881,0.3,0.31
0.872,0.872,0.265,0.311
0.86,0.86,0.235,0.314
0.835,0.835,0.217,0.309
0.822,0.822,0.208,0.294
0.82,0.82,0.21,0.285
0.795,0.795,0.213,0.261
0.782,0.782,0.218,0.241
0.792,0.792,0.218,0.232
0.738,0.738,0.202,0.22
0.687,0.687,0.163,0.192
0.618,0.618,0.133,0.186
0.532,0.532,0.113,0.163
0.425,0.425,0.081,0.14
0.328,0.328,0.052,0.122
0.264,0.264,0.037,0.101
0.227,0.227,0.032,0.1
0.211,0.211,0.038,0.127
0.191,0.191,0.046,0.14
0.153,0.153,0.043,0.126
0.115,0.115,0.033,0.098
0.089,0.089,0.022,0.069
0.068,0.068,0.019,0.039
0.048,0.048,0.022,0.014
0.028,0.028,0.026,0.005
0.014,0.014,0.027,0.008
0.007,0.007,0.028,0.017
0.006,0.006,0.026,0.028
0.012,0.012,0.026,0.035
0.019,0.019,0.029,0.035
0.03,0.03,0.033,0.031
0.04,0.04,0.035,0.03
0.045,0.045,0.03,0.029
0.047,0.047,0.021,0.026
0.05,0.05,0.012,0.017
0.058,0.058,0.01,0.009
0.065,0.065,0.011,0.006
0.061,0.061,0.016,0.007
0.043,0.043,0.011,0.011
0.035,0.035,0.003,0.011
0.068,0.068,0.009,0.008
0.126,0.126,0.041,0.002
0.194,0.194,0.084,0.004
0.271,0.271,0.131,0.022
0.341,0.341,0.173,0.046
0.388,0.388,0.193,0.064
0.416,0.416,0.194,0.076
0.423,0.423,0.191,0.076
0.432,0.432,0.196,0.063
0.469,0.469,0.208,0.044
0.514,0.514,0.22,0.03
0.542,0.542,0.218,0.038
0.56,0.56,0.213,0.072
0.587,0.587,0.226,0.122
0.643,0.643,0.252,0.177
0.707,0.707,0.285,0.214
0.769,0.769,0.316,0.22
0.814,0.814,0.33,0.199
0.837,0.837,0.315,0.183
0.841,0.841,0.304,0.192
0.819,0.819,0.317,0.215
0.772,0.772,0.36,0.272
0.766,0.766,0.401,0.341
0.796,0.796,0.393,0.382
0.821,0.821,0.364,0.445
0.835,0.835,0.373,0.51
0.857,0.857,0.401,0.532
0.871,0.871,0.442,0.536
0.853,0.853,0.439,0.565
0.858,0.858,0.46,0.563
0.866,0.866,0.429,0.53
0.857,0.857,0.352,0.516
0.847,0.847,0.323,0.513
0.833,0.833,0.3,0.481
0.812,0.812,0.264,0.433
0.788,0.788,0.243,0.414
0.759,0.759,0.231,0.437
0.747,0.747,0.236,0.422
0.765,0.765,0.252,0.451
0.796,0.796,0.272,0.431
0.817,0.817,0.293,0.4
0.84,0.84,0.319,0.43
0.866,0.866,0.343,0.459
0.885,0.885,0.353,0.463
0.885,0.885,0.337,0.473
0.868,0.868,0.341,0.498
0.854,0.854,0.355,0.472
0.858,0.858,0.379,0.451
0.88,0.88,0.343,0.471
0.891,0.891,0.374,0.516
0.894,0.894,0.41,0.574
0.878,0.878,0.364,0.58
0.841,0.841,0.291,0.561
0.794,0.794,0.227,0.489
0.746,0.746,0.193,0.457
0.7,0.7,0.167,0.457
0.658,0.658,0.155,0.422
0.621,0.621,0.133,0.41
0.604,0.604,0.137,0.42
0.573,0.573,0.15,0.452
0.58,0.58,0.187,0.459
0.602,0.602,0.22,0.446
0.646,0.646,0.251,0.442
0.7,0.7,0.28,0.444
0.738,0.738,0.26,0.435
0.777,0.777,0.274,0.442
0.794,0.794,0.275,0.433
0.799,0.799,0.267,0.417
0.794,0.794,0.233,0.398
0.772,0.772,0.201,0.379
0.749,0.749,0.188,0.365
0.738,0.738,0.166,0.361
0.726,0.726,0.148,0.381
0.722,0.722,0.14,0.428
0.714,0.714,0.112,0.413
0.684,0.684,0.094,0.377
0.63,0.63,0.135,0.32
0.577,0.577,0.188,0.291
0.528,0.528,0.204,0.258
0.488,0.488,0.195,0.236
0.452,0.452,0.199,0.223
0.432,0.432,0.203,0.183
0.423,0.423,0.2,0.141
0.409,0.409,0.192,0.106
0.407,0.407,0.196,0.088
0.432,0.432,0.202,0.09
0.46,0.46,0.197,0.099
0.481,0.481,0.187,0.108
0.499,0.499,0.171,0.115
0.519,0.519,0.157,0.124
0.533,0.533,0.141,0.138
0.522,0.522,0.131,0.144
0.493,0.493,0.107,0.124
0.45,0.45,0.099,0.112
0.432,0.432,0.11,0.114
